id,ufo_mystery_score
32231,7.910335476062969
51265,79.17216133221005
10860,7.365345396236921
13014,0.3282270198489189
50840,5.120235288391871
14748,9.524008758227538
47551,-1.3833987918602835
41063,-0.8914622905066294
16601,1.604355499565758
33584,2.0605249617694654
61377,0.6715500288788547
42863,0.6265484578186561
58329,5.181567309832775
834,2.121899200250066
42076,11.687335332678796
67723,-0.37694866139543914
6138,78.16408649942606
66477,8.452719400133674
60767,0.8157730068780391
21392,2.848698633406222
77495,0.9764181909083528
23023,8.01954086557325
38687,1.5615762879154773
39539,11.21996922640567
59502,0.8467489594546537
7397,3.0559505751012948
6513,8.097472061527109
22350,-0.43338207429727915
78199,-0.6038842714774373
17233,9.522497925572413
27090,1.183856256427608
57100,-0.8676089075491247
67542,1.432667302964065
61912,-0.4518072405430127
61765,-0.34107452618952816
47676,1.1787998170776284
33871,10.032228039898612
1242,11.374976927400574
23542,0.08157057459243067
41548,1.659079624497946
222,2.2389113373436595
6069,-0.40674795833335553
8743,-0.1092796962951349
44611,1.9490409011550474
66602,0.8418936324640561
48101,7.979157127913158
41754,4.814540214498649
45824,89.20635480429945
74582,0.6435459207711954
3761,-0.05575227981636549
80066,10.664267434524358
20507,8.478979289139678
75475,79.55726460680349
12306,8.43060370421828
50987,-0.233388984741873
71990,5.975767555967743
7155,3.3098581688708664
33626,0.8258323662652635
17161,1.4915478089985592
3564,1.3799909539435662
45199,-0.30421477057514823
61829,8.809978024915463
6128,0.3316375182929068
69821,88.13257384151586
53111,3.130793320129777
21477,8.904731233951487
36102,3.335381349846109
52486,-0.2540179674756235
13446,0.31756738292965636
68357,-1.0500640563543917
66813,7.01840850645215
61688,1.2485566512761397
41796,1.335981435611126
22491,14.41738693066581
27359,6.393505582827441
55024,2.119080801044927
76702,11.654664797237944
22923,1.1262627341269076
67976,2.6626506045722627
26087,-0.18626622792322944
22016,1.7984563695037368
49050,9.499823033482443
23300,8.098268861485506
52448,120.46740610086991
23245,1.4491785807877577
24563,10.21401012342812
65788,10.761668455847209
37894,4.993266822385715
30227,1.6321287783360534
38281,4.798282440109129
40841,-0.4228016584589906
55575,11.148117192297311
54351,10.371332020750135
1762,99.44585471639584
18241,-0.3204477284710928
27626,1.7693464226316913
75309,58.10987490560728
15371,0.798167499175586
58926,3.6775341334882143
49750,0.19012695491162507
18180,-0.23508693759986388
54659,0.1920265228061624
66192,-0.45549228127813846
68758,9.0383449365001
74697,0.7497351078808225
15738,0.9488529263653739
64912,10.052035422696674
28271,-1.1106007868641572
3956,1.3733479303706453
1604,0.055562351014944056
56502,-0.5221027476989271
835,2.3058423078006522
52058,5.203144740341761
12482,0.2063383811759858
78068,2.787937099158565
19896,1.4181207280691805
67277,-0.7733971969352729
23425,9.614421639032924
20001,9.42269868167036
251,1.2640593490663292
533,0.06723310519906708
78771,6.816665200905792
20330,0.5524447709019409
17555,11.167704602462111
49797,-0.1495476199167513
37137,-0.12240584572361285
43324,-0.3123007780223229
52079,6.07620504154605
31205,3.4490996812292165
45176,0.18322574187390073
50960,-0.5941749033332951
16716,10.756799920730408
54223,3.434728292732701
20524,2.150231411360024
47168,1.0186100321476936
31430,6.397437875706198
74711,0.493329952009499
57073,1.2212733636678195
32281,69.4176691334633
40332,-0.1615404678006052
34576,0.6490481979460979
2273,1.6714439579980396
3116,1.1047195138651213
44583,0.26578947295571176
34626,38.595881994610764
25113,-0.2568605780843691
22327,2.295884881183511
5752,6.16653204493283
66250,0.3578358034337815
23981,-0.5568449547502021
73476,11.078924070196253
62113,-0.43336274910016903
32423,0.28332704737759973
56648,-0.10155305114734559
44286,1.6081958312853197
14826,0.7842214325776815
1435,0.8410079542153688
23911,8.440498201555268
79260,10.641594509493716
79340,-0.09813286922335557
71190,0.23114474479980907
30424,0.01335373795480116
14353,-0.22302573088844235
46290,2.327311145592058
25506,0.3421345885934658
76551,57.70051887512877
61770,9.286623328953695
5179,0.945104777341359
31545,10.66917375508832
49108,3.8197944300941025
57602,-1.3635707039331044
75402,88.46655607619606
36437,11.276167578379676
25273,2.0222871733881327
69072,-0.05890264410967838
36275,0.059650099854198335
51376,6.01004111098917
31075,5.713292347436917
26765,70.73502702350137
17052,2.879783941099476
18637,1.7757273352513006
70101,1.798355991167977
55079,1.2274105866564973
67003,612.1283585329397
53578,1.22219069192197
18417,-1.0616386810697733
36957,6.818716227140553
67557,2.681121306868962
6962,1.9730218747975903
26793,5.228872169258168
35919,-0.008986750219141193
56659,6.6479550389449376
50225,3.295740313981877
36663,-0.670903584788766
62202,0.6725718003929959
51085,-0.5902469113406845
16212,1.3814685789969614
16320,0.5608908539740277
52132,-0.33085706202825976
22501,-0.37854377472059964
72196,10.797714439058216
52149,1.3797527290172658
65409,-0.6461974868400333
6933,11.177934464048203
59519,52.9640109968863
22937,2.042200458733657
16144,11.920359749762675
17463,8.551034979617633
54027,0.24326137840813902
37478,0.30181090415692957
40181,2.383808682494842
23327,-0.9224731085702212
67517,11.523880429056039
18685,50.44501123652193
13096,10.834985764550549
61909,-0.6512273161594297
10441,2.3674665547722604
13083,10.592052243928213
9322,136.16025907399785
65906,-0.36694211448609404
60505,1.6016969099138154
54581,11.399269530278437
21101,1.3263168644715615
18824,-0.4050159356593992
29104,1.7910171275988167
49277,0.06417282913981054
62123,0.8180606803656612
25598,0.18779959859092132
27522,1.614241187589236
23875,1.4670057735941093
29046,7.538166427323283
30085,7.271346304565325
24691,6.8143652132318415
14072,7.651439877097316
54828,-0.7400401270702921
78993,1.8585323751557388
33918,9.02119459267933
8123,9.180976751390384
49047,0.644023822573772
79015,3.0261888604908034
77051,0.052707203124790714
35027,8.985694571756115
75875,1.1034598735363939
4641,10.47277990358264
52154,2.176169012175267
17410,10.630531181874185
1431,1.501101852610465
27207,1.8105429499269166
18493,2.527935669814753
36249,-0.11457323877685655
63005,0.24038947242777264
46205,1.358079042011839
16377,0.6476529052800333
27208,-0.8340260689870489
73054,7.70933938596418
50623,10.142490690681996
60888,2.241263082453503
28665,9.068583750780613
16796,2.67502445890878
30183,2.5075713558221233
56306,1.880717056724214
69054,2.6332095846199346
71044,1.2494015665139924
77076,10.967354197931519
55937,2.2515914882763197
25940,1.2752554651276464
49523,3.604502993993871
56098,1.2869180196395567
27484,7.3059708288258385
5187,5.790405483289355
31070,5.657047638716836
27093,-0.16780429395874033
52810,-0.29589070002652257
23324,2.605770985775045
23574,11.238553505369794
10948,0.6300958703144248
9467,7.015252872128025
29019,-0.8436321338361672
46086,744.7125478469186
56637,0.012876061993567889
33389,9.928535239542356
24437,0.921423057914574
63082,-0.43508047152850715
39812,2.804523666042071
18024,9.682609015919155
49514,614.6110508415279
51528,2.1640344363861175
29868,0.2554402277105222
79962,2.5160163428266022
50108,1.2329097495519736
63686,0.8323541299325816
16167,9.265009825374406
51950,0.7710057762348879
79100,0.16546996674370745
21262,-0.7211315052804961
71076,11.411035055370585
6752,0.19406347330121054
17945,1.5810490737549627
50864,2.4472265122057677
9905,0.6671969264374615
38881,1.9672786947563496
67039,-0.4721380740988301
60812,10.582239727017663
32503,3.195895000447334
79662,-0.21235446850651096
78039,8.428696659700606
32757,0.14258199119768572
73954,-0.5550674168789531
13157,9.019379074348976
2923,6.830419284032564
44750,2.0758188900098076
58073,-0.9171190113655479
70693,11.714754246123455
43950,4.080594528020183
58559,11.628232949210831
32095,0.8957278315300943
57967,1.5033358547635611
53571,-0.7846076197051239
4223,10.175038471368364
58924,3.1879094517826445
64818,1.413662450027539
65604,441.6224115666972
57476,1.5641877470312568
38612,2.2643069059607237
40704,7.065825469051143
20651,-0.979630612287563
68076,0.05611124892721292
12759,-0.2606752195758725
21631,0.289411655732686
16896,59.44998425140041
3674,1.0032222113982572
25895,590.8791272231248
21158,5.324518328956741
42911,10.983709164155401
25420,10.890414632968133
23074,11.113477353213616
31652,1.8260305727922475
63638,2.467026265944309
56176,-0.15108804605667497
62073,-0.46289715237683826
47800,1.5377667861274906
19127,0.9051309358859155
56517,2.0021110883382454
61047,78.5109208021288
10388,1.2373289188042458
45839,2.986812437404056
31944,0.34356142574973536
23787,76.10619230284296
42433,1.9289576715831105
4485,10.674314904271668
34203,8.994283471534503
10754,0.4047830734763056
57980,1.4484594857115791
33184,-0.11977545403358514
79048,0.255618458467552
58961,9.663792562151679
47554,-1.1795817198055407
74705,-0.41894291246973425
33696,-0.7494195489477788
33417,1.3829430860389171
25151,0.09518070240355642
58806,-0.011792275093760636
73847,10.269061022229735
64164,0.011092100874813049
67513,1.2156151532756794
28454,9.47002517852641
43986,1.1497940414753907
52482,0.11905619535633499
62033,0.26819095589606556
57938,4.995976286151868
79804,2.872142378223862
25405,7.8445184408062865
22362,83.55412758288558
73255,2.589444658974089
6649,-1.182025383546749
80298,11.925472718009848
21738,7.589682471861136
14587,8.222007855461307
78019,8.48937335312622
17736,1.2936440852820343
464,1.9866976836072456
77584,0.5195134916127595
35922,0.07780495043813745
22138,10.26140417512243
5865,-0.17346830653229317
34236,6.208146488906545
79554,1.0548606643761298
69070,0.03170822255982003
66890,2.9576849247178214
73539,4.843910643195674
9440,-0.16377295276089102
42651,0.6031960585717095
20797,2.565266543164158
9879,11.980660381872488
59258,0.2767065287068553
22560,0.5512043016191167
35088,1.1745887890859499
69180,0.20537940304944896
9604,0.19604501668896424
35677,11.17485661443465
56480,2.0740227344020985
32538,2.18044418174777
61887,7.020022319389008
18460,80.91722823852463
2660,10.333655964329564
10169,146.1603011075589
19086,0.8187566320128224
28205,1.5875575217757898
59868,-0.7936204981486149
52660,0.749531135706358
71274,10.901378746475729
68741,1.0239273455800806
59497,3.146786495449892
69232,9.555376847786322
64463,5.20238721477457
17031,7.942296302366998
2510,5.844039757330777
66013,2.4905011644267554
78951,4.762420735725652
18266,1.9794694500546983
21954,1.6014542455509437
11345,1.4255913880723696
16804,-1.112084624627844
35521,1.3940275267600295
19544,11.603022532117162
6483,2.0635010305340007
37833,-0.8135033291233681
61809,10.25107977171254
20582,7.657358252080514
8888,4.09308980861245
58630,9.51431002918347
77886,1.3546315532365598
2491,10.438843503614235
5611,-0.5982541322390036
33059,1.2072106526227468
19583,2.4218989934759674
12156,0.8529068931696961
78457,1.205856055941665
75802,0.40743595704536495
69521,76.4693149770514
19888,2.23478363329071
76507,77.9795807866218
4209,0.4158934255635831
36289,0.8081757278227663
66677,2.123622483991763
18481,1.57888240782262
60771,5.964675731978814
68822,2.0425002816183846
77660,-1.3166233056550123
542,12.196913797664939
37232,8.210054803592433
24774,1.0684577480691557
75244,-0.34042761414368217
62405,1.7962925474486235
42346,-0.15584237288275188
61057,2.7982403969476004
34137,0.9093990749900601
25453,8.640090410841927
75635,7.42897586242341
49936,-0.8120429863117726
75084,0.4304288050981764
25516,8.578755016615446
51273,1.218397472377881
66361,1.713441375456694
76993,1.390571381702301
28254,2.1039139002351788
80018,9.866838733130972
56633,0.8733150858812704
38947,-0.21311140593465094
299,0.3371106802103483
1859,10.072798405884036
58422,1.0640733692904805
56571,3.7859925294656938
73370,608.1714088819189
26776,4.535593976798748
29762,0.15707169375349506
29624,9.264917047736901
4298,2.5225154002896972
51993,116.78231038267388
55613,0.7883360489630236
28110,4.7544291124024936
36907,75.74083996130459
39031,10.060253765407174
58495,76.46924340735268
77897,-0.21583349290418097
11913,8.869249331269616
63523,-0.6463958175243683
61861,0.8211064807208872
37415,80.24955284896849
2504,0.8091148805925507
33311,9.386820724964673
16375,0.76643439363765
66744,-0.30069554010700705
51596,1.799765978763054
74931,0.889825974625355
49271,39.416143791827764
5452,1.4250021957373447
66451,5.213824168521104
41875,7.174457852338315
66136,11.191392788169548
13985,10.35372603667655
14948,-0.7346581607265983
47227,1.099559510433056
41143,-0.7227504125358301
60609,75.60964305439741
60543,0.6138247081147961
19682,-0.47007759583043923
61290,10.354166682571494
43792,0.21209622472783374
45615,7.923248756465706
11085,9.772280783122214
44075,-0.07014352127240633
12889,1.3598517486264563
37171,1.997629804533045
8586,0.05671958459546822
2892,5.9999339932996
65364,79.5788077922201
5086,-0.5744638917651282
45159,1.8799276404121343
58318,1.0160042750696876
17920,2.6952380292900537
44115,10.73539249251848
14434,73.1206191528119
58774,6.134647094645517
15613,380.2514928700644
26006,0.8740188575464941
58508,1.5516251703940627
6317,8.588623731348777
6304,6.41704496926915
47362,0.2508438691263726
7404,2.544835181405885
47700,-0.18119187830445904
42722,10.906675603291655
78708,-0.10113670947328124
55152,1.4418547286930439
9001,-1.0278322814694283
74866,0.27861167593599745
61479,0.1998410895651721
64817,1.0075198951851525
51818,7.74061983924753
26821,0.994583739552907
19740,10.19665571897029
76911,5.220057688612542
30226,0.6858396793997446
47665,-0.03580979610849466
73215,1.6984650289524765
61841,1.9387877135771139
47857,9.289721856748749
12014,-0.005558818190295689
80290,0.031608898203996816
5681,3.1183741951867643
22424,-0.21815135723195123
73627,11.230616858908482
13870,0.8634550011037612
26496,5.999268935574051
22985,8.820575322502723
4453,0.8924200735168233
19024,-0.45947412933288084
13770,0.03331531331376053
64151,437.5328325080082
56358,2.9199766638607425
45643,1.6669849698217274
17898,2.2646851524838203
16546,380.85530125374896
50733,1.6556758874993898
39179,2.5857457610549286
77518,-0.30210728781560764
79377,0.860903379097828
60977,6.695023370086551
45311,0.9471007764396235
42126,-0.9524596582581238
22527,1.228980197219507
1646,52.93697469600317
40743,75.70994230918791
33392,6.918169867748814
10300,0.29306613938878123
71402,1.332498530212095
80293,1.354222777764107
27510,0.0718155186361584
50393,0.2841948681490123
53852,1.9150540885402871
37027,11.45414330431989
8239,1.0036668876664947
24504,11.555461571693249
36320,2.507649773262525
57492,7.878339725517894
73970,5.7570849835114215
49834,0.5104931518112926
52653,11.116417328670812
33964,1.1078290600750957
26528,0.7882173693954746
43608,11.235407944593959
27646,10.179641600865464
22276,9.980726527863684
75095,4.894218784868175
50441,2.2345114018421146
22713,379.42816656711796
73303,1.2105315882720347
30919,5.943803930531136
23599,-0.43229943964233963
17871,65.01730787317275
301,3.04568166113349
78306,-0.11909398070757823
32743,0.603137688367054
3631,5.963777726350453
48752,-0.013535275278526493
20404,2.442185330712124
20460,-0.47045139162986416
17576,0.20755505621727588
58551,5.123741235974405
15627,1.0163218971367245
75245,-0.4964363838442525
51064,0.715293459280779
45066,6.421549345781605
36306,1.355501677417302
62920,-1.0914902441515846
80158,1.6959355952782986
69582,2.0056270241696184
2280,0.8830325389034767
13849,0.11160531190186684
54899,0.19950394635397795
21673,11.159425063851254
58215,82.57654665944499
74421,0.39624811302039764
19243,0.38908542501120885
75271,0.1677527461148569
45864,8.71383745511548
55313,1.6080887246185467
62116,0.9306552745951004
63560,7.8670091260640485
3523,-0.8800594196928744
39427,2.740935102888114
15398,2.4717821636931308
19141,0.9084276645451692
8388,0.2911643851512246
71530,-0.36261391699797146
38640,2.885325549013565
21187,0.2736083891013459
26142,0.7799156409234363
31819,5.754542504222799
46068,0.8521704796984159
46645,-0.5774852312350102
63858,9.305406256163883
2907,0.1799330198930162
62786,10.509896729722271
13426,131.75523222346382
43607,-0.32487972458876874
69634,13.009783250430992
52499,10.846015257317166
11775,8.93803362684498
26059,0.6004212230094541
24202,7.975615567718689
7596,-0.11512662542353158
293,0.40040145488634304
10114,7.304420852375982
25366,592.8662327138593
65084,11.460134071012538
61635,0.055346089408447985
34023,2.246637094516755
73572,1.9814157096190552
75611,-0.7062371169783278
64499,2.4935660072962307
5270,-0.0961136234619096
67148,1.742434056475488
41053,4.171117239952563
16295,0.5782895946706543
33621,4.855477146597325
14672,607.677942663329
38059,11.02118600829975
40232,10.88768282792511
27671,0.1206649222407179
49589,8.644980480911068
73244,-0.011805296397484621
99,-0.6993870975457861
38331,0.39924798705495146
52404,2.5405990103743696
19223,2.154626431459393
36918,5.912435963151562
78875,-0.37794765593599655
72826,12.167683667704338
74415,11.145205366200024
1262,1.4190237311711558
6058,2.483515806813831
73126,0.16055135873134718
40513,7.1356877225464155
36921,9.2566566145875
20279,2.848602803297743
19012,2.7131621573506957
62964,0.10803588167050704
18595,1.5899773128402521
78566,2.228520954708345
59923,1.0770906025428504
17515,36.37082816037058
58357,2.9432874634584243
50809,24.9672447160683
29247,1.6972859467891905
23422,8.459936958616392
64966,0.6078658906420803
65801,-0.5020504893438512
54622,7.981281717974934
2068,5.610205848586587
45870,10.81695794298178
17844,1.3290866748897898
43922,74.46628268575691
55799,1.79712268101158
530,0.9072559406397218
55522,1.82949084235067
69812,71.41760633279057
65549,2.3878595355639844
28107,0.3059337628509977
33282,-0.32019167905465123
42516,9.795286259895008
46120,5.341856454279135
65223,0.40652239960568204
9471,7.252468063056276
59810,10.064783992668243
78489,3.079637049506352
34748,11.24714506275597
12505,10.816511783389622
58392,0.2617979960296475
15793,2.7109356793700843
261,1.7292762582820922
57538,0.1121914631400171
50649,1.3885561748953759
42018,0.09967647780236955
12642,2.2910337931851537
46525,0.6160334885803738
26903,7.841114335301937
54346,0.558561747669605
70279,11.13474724134363
73184,-0.34614477449218817
37533,8.46185857451857
57573,10.680088838252207
76549,-0.5112334323002862
28023,0.45083109990537573
22552,0.4006546085468049
17622,0.8738051161478829
75621,5.587291382908795
64895,0.9405245333889126
62588,370.49442075864283
73950,9.623494676914321
56129,0.6829926596096657
52323,-0.745852526992403
16036,1.6534478152851717
30242,4.4189028128851815
44625,0.5055421204806037
64497,10.81770406829538
51938,2.618535086529122
76169,1.2538898336966864
43655,1.1610320276618507
69443,0.19595847893655532
76722,10.337187771011122
72013,11.527871477216385
31552,2.8271129858591175
33600,0.8375474200763956
20178,7.078969879321412
61262,0.530340522344268
54408,11.101945215728403
15015,0.758081950436549
23182,1.0025363133129166
67141,0.5123916087461475
77832,11.4066009104398
2438,0.9547733940419821
68102,-0.35365374554323875
11058,6.556905207702714
11165,0.1425981526414981
17480,-0.46215216738821785
56860,3.6914585498836434
74382,0.388087454617138
75423,1.2997088384468842
14835,3.1210365350923115
38274,-0.27731923167402706
45167,-0.48661094935152727
53723,9.80411157264502
69211,88.56424892492656
50571,8.933237677545398
52976,2.302497439616091
13661,80.54393429601565
38597,0.3039916590226077
13823,0.3962606378528325
36851,1.2189160683765878
24554,2.1687362860080093
1582,2.445783630461651
62860,2.327932251517195
50803,0.8674572708046411
23915,8.50736727579981
46864,1.2678453388624171
39789,1.8324349306784673
44090,0.629789927237288
66764,0.8923737511242211
23962,-0.4301983112150882
32299,2.1217178672584427
69608,6.96321660656752
32873,0.6297495783268106
20791,11.649583120298121
21919,1.8794301073938149
17490,1.2181749345647142
68499,4.595473372990028
19632,-1.154497759289577
79891,12.69653427095212
69898,152.28536801957927
46114,1.4735504370562702
49758,11.50194166472194
28067,0.5623923804771032
77320,2.770458616652757
2760,0.38423950766364967
46282,2.5264540894092056
47386,0.7637796602457076
30491,166.2029200556586
23439,10.602774713203193
55817,-0.7870536395163297
8455,9.33544970377785
6629,11.395665610735636
62448,1.6492788326769072
67689,-0.15433250821359853
37977,-0.8069737884273658
31014,1.5736567062661335
29161,1.1682890801035837
19768,0.9988809815306173
59946,-0.8019317850804194
35050,0.31723731774891434
50715,9.26087052668462
37366,6.458478811944235
49511,2.2783635046657675
28536,0.08364912068199726
12087,1.0977669018821423
42886,10.62729690034799
514,2.079133736197032
49294,2.3939243539457933
73435,10.715365138591164
75018,8.460802746556313
5293,2.5799747257257035
69684,9.35957726713069
52447,2.4662354311106536
56285,6.323912890221832
1860,80.24823209388117
3745,38.824164940475015
65550,7.533599911372271
69943,-0.4287457365443079
33076,7.31358317689571
57973,0.9509106337749151
16303,10.70011830296757
53498,7.07907607915793
59931,77.52059438185233
64854,1.6050259243728697
52414,0.5316540591909233
37142,9.240753893503433
14629,262.10829800164913
61834,8.440044597084453
19621,0.4860311625968515
55847,525.719124785186
9139,8.054792409978235
68589,-0.49860085271083626
74308,0.5897786086396499
71851,8.973577859844504
13672,2.066187639603422
61597,-0.11331390869809727
24507,-1.500748499573001
5227,2.912901199380288
13420,7.418517491104244
24901,75.14069847712837
18138,0.6980765857919335
48005,4.137500120190789
77745,0.8279443842431142
72889,6.323526213305823
37165,-0.29522969148752637
20231,3.164117550717486
49646,-1.1781617075528186
54524,0.12411041990645344
31639,7.8051391923515645
66902,11.156016065821424
14120,-0.4684053393565758
26940,10.278541606605268
1103,1.6185655958939624
25869,10.128896812083392
3794,9.343952933923457
24522,0.40456124259438664
71820,77.76693144922424
24364,0.5690320407846396
38283,4.510371153484258
37925,9.012137920471181
12335,-0.97223417804093
17535,11.338499377360066
42862,77.39986801793167
17155,-0.22626772951487567
70205,-0.44310956879367275
22533,7.444066430417412
61537,2.092251215701661
16728,3.7670763073699507
64358,1.8446527955200045
17519,10.572013693926037
1154,3.8395814744229737
39392,-0.5769318329492412
50507,419.71397591406316
32770,2.4477721808510746
61711,-0.2606681476552668
70844,6.398796169012139
5542,0.8416908366122191
66721,-0.7817003951248438
62557,-0.38494071403420893
43423,0.13337319191317387
1649,5.140832279738274
78515,1.5694485788513592
79172,-0.15893789737880273
35826,76.7686469818806
76400,8.718202610569515
53648,1.7418636557242535
50433,11.078575632607102
42643,8.894472344146266
13974,7.117202555033072
22679,1.9806256911940454
76274,0.6915443360130906
938,0.3909561466613261
17613,0.13554719326367948
44567,0.19458622097429668
42662,8.279737782996165
61130,-0.3498845623967655
16607,51.38587064039936
38071,-0.6839184572138913
33218,89.92738686927868
58240,11.048724176689726
27245,8.32499431583101
75040,76.13734304122644
2057,1.400103828180533
60393,8.78329146018216
74009,0.669153089160618
52061,3.725518470706286
19332,10.61241095505503
6093,10.56544592782721
79075,9.299111255551757
61054,11.793195234788211
59140,8.795153451360415
6806,5.3658618117162105
64299,0.3063944420104434
5637,3.0270402906119838
52757,746.454909458642
27158,1.2956529096034857
15812,2.759530107912288
62200,-0.020858102448017335
55476,617.0421097994573
21193,-0.5093496832758511
32951,3.109245748414052
57151,1.4331827516952909
66326,-1.2588993025706547
25787,2.333070126745475
1607,8.267988475949585
21117,1.2082102154876324
66832,9.575957411474672
14702,-0.024381153558678204
9502,-0.797527827806209
55610,261.2822456136031
74051,-1.166432880141476
72256,2.2133114685490685
51348,3.960499811245861
65909,0.23333591432154144
72208,1.4725725428756207
49644,50.93391928358703
1972,9.200271742898714
26502,0.4668324491563254
26485,0.34656776689997126
44888,95.21367284593393
49969,9.329289326918671
63173,-0.024847912809769612
19598,1.652167843568753
3174,1.4300828673880333
32114,-1.3221897754350715
38391,0.2967543249510626
14707,1.414417141722672
16542,-0.6393603605792719
34452,10.12312984506568
68680,-0.9280297286256214
51211,10.370885625074393
80168,-0.36433119375427425
33890,0.13532840867465745
19808,5.965631431422536
58837,117.8443060048258
130,-0.622713108285898
38168,5.867715835356489
27122,1.4551326702432277
36250,0.10416551923469541
49716,11.47761972795879
59082,1.5738910569141367
55796,-0.595751162609685
25555,0.9036252876771882
5456,1.2766519172210384
64300,0.7336901794396227
74294,2.0693885857588286
68961,0.583278337881235
41366,9.281459106600849
2783,81.60607338026821
27725,0.19366119356683137
46668,0.7906963548083821
12764,10.237426312202759
41906,10.30927272730854
52694,-0.2753554346623809
28455,9.278163690716116
35562,-0.7727822369923503
26901,10.776610425149956
73137,0.534609473533106
53105,97.83038555241028
74591,72.2667591425336
8075,1.3699203310424184
35880,2.7959126419432727
69200,10.727799139124084
31297,3.836942061507368
1801,0.08064445572240053
48790,2.5243934051715753
6514,8.91712622431078
48456,2.411428952991743
63962,0.2687783806201533
19686,3.342233519792592
46353,0.07380751429942634
48753,63.61103437595424
59060,0.15683728987290707
53681,2.2683089881669662
40738,80.15640524005582
47839,1.7872571388433822
32127,10.565701172450785
45515,9.422975375861085
18324,10.441072662317083
1555,10.475541422687888
8506,0.32242323026925357
57184,-0.1232060887473797
23580,4.944200228724988
58007,-0.18421756859169447
28787,-1.2343268997056691
74605,77.83618929089079
64415,10.331747009907737
76461,-0.28211771424536064
52427,613.6311532225194
52525,2.0762760356778043
56891,2.592256382161734
14623,1.260998421872555
46914,8.668928939579494
11339,1.0855929984072574
35738,2.9907566568162687
18672,78.66608236399551
72916,9.648491685185197
68865,1.3239546477480266
59861,0.8554166428679076
